time_step,topology,topology_source,seed,load_scale,method_profile,experiment_label,ablation_family,ablation_variant,method,solver_status,history_window,transformer_model_dim,transformer_num_heads,transformer_num_layers,transformer_dropout,transformer_epochs,transformer_learning_rate,robust_max_scenarios,robust_num_central_scenarios,robust_include_random_scenario,robust_nominal_weight,robust_worst_case_weight,uncertainty_multiplier_config,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
29,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.6485724861662202,0.7574709337266529,1.2969500666666667,0.9304611509507407,1.8097189836666667,1.8097189836666667,0.7509042763862502,0.24909572361374974,0.7509042763862502,0.24909572361374974,0.7489375625024046,0.7489375625024046,,,,,,
29,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.6485724861662202,0.7574709337266529,1.2969500644444443,0.9296746682577037,1.8097189836666667,1.8097189836666667,0.7645488275361602,0.23545117246383976,0.7645488275361602,0.23545117246383976,0.7582117424541797,0.7582117424541797,,,,1.2969501,2.4119932,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
29,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.36084071949257196,0.44682211061057187,1.0510976655555555,0.7502501339603701,1.4430917288888891,1.4430917288888891,0.7613004245076136,0.2386995754923864,0.7613004245076136,0.2386995754923864,0.7549428645197247,0.7549428645197247,0.6234637498855591,1.1295514106750488,1.0462878836386398,1.0510977,1.9517607,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
30,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.606451743547818,0.7352778034698889,1.1178544577777778,0.7940516970377779,1.5048895820000001,1.2074854233333332,0.7519416119886693,0.24805838801133073,0.811459182734248,0.18854081726575203,0.7487594244763516,0.8033920989681219,,,,,,
30,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.606451743547818,0.7352778034698889,1.1178544566666668,0.7928388284559259,1.5048895820000001,1.2074854233333332,0.7601428054821975,0.23985719451780246,0.8072734572601318,0.19272654273986822,0.7561878905848383,0.804657580395175,,,,1.1178545,2.0644735,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
30,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.28466031685287574,0.3737317680510901,1.0510976655555555,0.7502501339603701,1.4430917288888891,1.1396486677777775,0.7613004245076136,0.2386995754923864,0.8105531374299265,0.1894468625700735,0.7549428645197247,0.8063334434733236,0.6234637498855591,1.1295514106750488,1.0462878836386398,1.0510977,1.9517607,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
31,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.47391544808031577,0.5732788599606139,0.9244803422222222,0.6674161208148147,1.3102454088888889,1.7331349233333335,0.7524682752592681,0.2475317247407319,0.8183557259161006,0.18164427408389944,0.7518442495573383,0.8271063514180528,,,,,,
31,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.47391544808031577,0.5732788599606139,0.9244803433333332,0.6673954440111111,1.3102454088888889,1.7331349233333335,0.769373098688235,0.23062690131176497,0.8183557260106862,0.1816442739893138,0.7642474087623584,0.8243445561152137,,,,0.92448034,1.7331349,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
31,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.6719694299147676,0.759670544763607,1.0510976655555555,0.7502501339603701,1.4430917288888891,1.9517606616666663,0.7613004245076136,0.2386995754923864,0.8194808579592043,0.18051914204079564,0.7549428645197247,0.8246422189836555,0.6234637498855591,1.1295514106750488,1.0462878836386398,1.0510977,1.9517607,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
32,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.30587354512574233,0.3958532657748685,0.814709525,0.5670690340211111,1.0828935933333335,0.0,0.7469618280470703,0.25303817195292966,0.8434337374931818,0.1565662625068181,0.7414216916680882,0.846153847706382,,,,,,
32,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.30587354512574233,0.3958532657748685,0.8147095266666666,0.5655790481718519,1.0828935933333335,0.0,0.7543614244010862,0.24563857559891378,0.8434337374931818,0.1565662625068181,0.7499601762245078,0.846153847706382,,,,0.81470952,1.5085337,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
32,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.8672905964408901,0.9650475691605552,1.0510976655555555,0.7502501339603701,1.4430917288888891,0.0,0.7613004245076136,0.2386995754923864,0.8411759117361709,0.1588240882638291,0.7549428645197247,0.8461538470279252,0.6234637498855591,1.1295514106750488,1.0462878836386398,1.0510977,1.9517607,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
33,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.2750306788732069,0.35598686286787373,0.771380780888889,0.5304282126075927,1.0140629873333333,0.0,0.7458277458597363,0.25417225414026373,0.842038034226174,0.15796196577382604,0.7345857034444488,0.8461538477904308,,,,,,
33,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.2750306788732069,0.35598686286787373,0.7713807800000001,0.5313895634351851,1.0140629873333333,0.0,0.7632501300582056,0.23674986994179426,0.842038034226174,0.15796196577382604,0.7526241043240396,0.8461538477904308,,,,0.77138078,1.4224035,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
33,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.8119123791837631,0.894991872178889,1.0510976684444444,0.7502501355792591,1.4430917333333333,0.0,0.7613004242413509,0.23869957575864909,0.8411759121177512,0.1588240878822488,0.7549428644866382,0.8461538470279252,0.6234637498855591,1.1295514106750488,1.046287886152382,1.0510977,1.9517607,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
34,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.31902414135086476,0.4167686539302149,0.7823486366666667,0.5447228296470371,1.0482469933333334,1.102613708888889,0.757413840287415,0.24258615971258504,0.8254822858444285,0.17451771415557144,0.7410155919684533,0.8198147305072914,,,,,,
34,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.31902414135086476,0.4167686539302149,0.7823486377777777,0.5434891968277779,1.0482469933333334,1.102613708888889,0.7660170623256345,0.23398293767436545,0.8439786337306279,0.15602136626937213,0.7502214978859577,0.8386743232011481,,,,0.78234863,1.4508706,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
34,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.6103994780401735,0.6925204040111561,1.0510976684444444,0.7502501365237035,1.4430917377777777,1.5135003706666665,0.7613004245280929,0.23869957547190715,0.8422324968465152,0.15776750315348478,0.7549428644866382,0.8336958359017221,0.6234637498855591,1.1295514106750488,1.0462878874092532,1.0510977,1.9517607,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
