time_step,topology,topology_source,seed,load_scale,method,solver_status,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
23,sample_backbone,synthetic,7,1.2,lstm,Optimal,0.40809187513734185,0.5157985603186721,0.50690234,0.4001719178110671,0.9631144424,0.7947069428571428,0.7357123711652167,0.2642876288347833,0.9105828847030798,0.08941711529692012,0.7576110968806312,0.9240950025471789,,,,,,
23,sample_backbone,synthetic,7,1.2,uncertainty_aware_lstm_robust_lp,Optimal,0.40809187513734185,0.5157985603186721,0.5214382999999999,0.4114912504454145,0.9907327648,0.8143773857142858,0.739676735753235,0.260323264246765,0.9017936843189258,0.09820631568107423,0.7817397152178205,0.9116526463783468,0.3956942558288574,1.2126723527908325,1.0234820752760732,0.5214383,0.99073277,1->3 & 3->1 | 2->3 & 3->2
24,sample_backbone,synthetic,7,1.2,current_demand_lp,Optimal,0.5507055807325401,0.6655116428104074,0.5450565342857142,0.440504279625485,1.0356074080000002,0.7397195777777779,0.7443913737847585,0.2556086262152415,0.8356638590907667,0.1643361409092334,0.7584620522896058,0.8568357796194235,,,,,,
24,sample_backbone,synthetic,7,1.2,robust_current_demand_lp,Optimal,0.5507055807325401,0.6655116428104074,0.545056532,0.4418837517631393,1.0356074080000002,0.7397195777777779,0.7443913747495678,0.25560862525043215,0.835663859030466,0.16433614096953397,0.7756785693839536,0.841551158618738,,,,0.54505653,1.0356074,1->3 & 3->1 | 2->3 & 3->2
24,sample_backbone,synthetic,7,1.2,moving_average,Optimal,1.3395453580622454,1.516398582569483,0.45172090444444446,0.3630580730256614,0.85826972,0.6130498,0.7394350978581613,0.2605649021418387,0.835663316714772,0.164336683285228,0.7589344206400248,0.8590842845850652,,,,,,
24,sample_backbone,synthetic,7,1.2,linear_autoregressive,Optimal,0.5032304453953401,0.7062456477489575,0.550635016,0.4671707285919047,1.0462065200000001,0.7472903733333334,0.7378788594394433,0.2621211405605567,0.8417938882792738,0.15820611172072613,0.7588851475752211,0.877024702327459,,,,,,
24,sample_backbone,synthetic,7,1.2,lstm,Optimal,0.675998321772729,0.7874738965079692,0.5373855404,0.42577098367059085,1.021032524,0.7293089466666667,0.7364865326294017,0.26351346737059833,0.8334466510706657,0.16655334892933424,0.7592309782412482,0.8560128899121003,,,,,,
24,sample_backbone,synthetic,7,1.2,uncertainty_aware_lstm_robust_lp,Optimal,0.675998321772729,0.7874738965079692,0.5519215066666667,0.43707505911419753,1.04865086,0.7490363288888889,0.7382316632644043,0.26176833673559574,0.8326360119748027,0.1673639880251972,0.780248970505939,0.8449141062346158,0.3956942558288574,1.2126723527908325,1.0220748304724525,0.5519215,1.0486509,1->3 & 3->1 | 2->3 & 3->2
25,sample_backbone,synthetic,7,1.2,current_demand_lp,Optimal,0.31590100835559765,0.42360951740417113,0.603462432,0.4948880497945326,1.1465786188,1.1465786188,0.7306257216267537,0.2693742783732464,0.7306257216267537,0.2693742783732464,0.7605547386224896,0.7605547386224896,,,,,,
25,sample_backbone,synthetic,7,1.2,robust_current_demand_lp,Optimal,0.31590100835559765,0.42360951740417113,0.603462432,0.4949265062103174,1.1465786188,1.1465786188,0.7306257210881384,0.26937427891186166,0.7306257210881384,0.26937427891186166,0.7672820772447272,0.7672820772447272,,,,0.60346243,1.1465786,1->3 & 3->1 | 2->3 & 3->2
25,sample_backbone,synthetic,7,1.2,moving_average,Optimal,1.1444359937783768,1.3089038819309236,0.5057816975999999,0.41044770158888894,0.9609852240000001,0.9609852240000001,0.7372649881305833,0.2627350118694166,0.7372649881305833,0.2627350118694166,0.7588371315618094,0.7588371315618094,,,,,,
25,sample_backbone,synthetic,7,1.2,linear_autoregressive,Optimal,1.0513822252535308,1.2131641955108912,0.5967990488888889,0.4392655330714286,1.133918192,1.133918192,0.7299719014628023,0.27002809853719767,0.7299719014628023,0.27002809853719767,0.7548592463665186,0.7548592463665186,,,,,,
25,sample_backbone,synthetic,7,1.2,lstm,Optimal,0.8987950060201945,1.0615163995244956,0.544767492,0.4319657212249559,1.0350582360000002,1.0350582360000002,0.7366944546039835,0.26330554539601647,0.7366944546039835,0.26330554539601647,0.7595965515717674,0.7595965515717674,,,,,,
25,sample_backbone,synthetic,7,1.2,uncertainty_aware_lstm_robust_lp,Optimal,0.8987950060201945,1.0615163995244956,0.5593034577777778,0.44327447994426805,1.0626765668000002,1.0626765668000002,0.7379372605148226,0.2620627394851775,0.7379372605148226,0.2620627394851775,0.779929049296092,0.779929049296092,0.3956942558288574,1.2126723527908325,1.0217586948478736,0.55930345,1.0626766,1->3 & 3->1 | 2->3 & 3->2
26,sample_backbone,synthetic,7,1.2,current_demand_lp,Optimal,0.5950606868261956,1.4492568508404549,0.6363254485714285,0.5212886896250001,1.2090183552,1.6513160749999998,0.7337249056037057,0.2662750943962942,0.7770533978932538,0.2229466021067462,0.7612428663083357,0.7573638379327983,,,,,,
26,sample_backbone,synthetic,7,1.2,robust_current_demand_lp,Optimal,0.5950606868261956,1.4492568508404549,0.6363254497142857,0.5215551780873456,1.2090183552,1.6513160749999998,0.7337249053996524,0.26627509460034765,0.7770533978932538,0.2229466021067462,0.7724673640522731,0.7581510965100648,,,,0.63632545,1.2090184,1->3 & 3->1 | 2->3 & 3->2
26,sample_backbone,synthetic,7,1.2,moving_average,Optimal,1.0072151135450584,1.7334798417960124,0.5647479143999999,0.4582620878046296,1.0730210359999999,1.4528086500000001,0.7362310831679869,0.26376891683201303,0.7788727449914266,0.22112725500857344,0.7605358590742969,0.7564629340782536,,,,,,
26,sample_backbone,synthetic,7,1.2,linear_autoregressive,Optimal,0.4974567771207885,0.7405585056828194,0.7268246719999999,0.5281241704047619,1.3809668640000001,1.737172885,0.7211023975367358,0.2788976024632643,0.7775776533574101,0.22242234664258978,0.758118666231323,0.7525243719446622,,,,,,
26,sample_backbone,synthetic,7,1.2,lstm,Optimal,1.247661172501853,1.8397543561691274,0.5458538222222222,0.43287685887742505,1.0371222612,1.383875255,0.7367282354900108,0.2632717645099892,0.7798543907966512,0.2201456092033488,0.7596506104362156,0.7560928556745773,,,,,,
26,sample_backbone,synthetic,7,1.2,uncertainty_aware_lstm_robust_lp,Optimal,1.247661172501853,1.8397543561691274,0.5603897885714285,0.44418720788474425,1.0647405936,1.42018047,0.7378978964809549,0.26210210351904506,0.7794668337087958,0.2205331662912043,0.7798850651899601,0.7553302452940616,0.3956942558288574,1.2126723527908325,1.0217128275794571,0.56038978,1.0647406,1->3 & 3->1 | 2->3 & 3->2
27,sample_backbone,synthetic,7,1.2,current_demand_lp,Optimal,0.7005755044929439,1.5174638972720882,0.7828109377777777,0.5594287693342153,1.48734078,1.1526195857142856,0.724838440259129,0.27516155974087103,0.9210222206825779,0.07897777931742217,0.7579076867444379,0.9250000189452326,,,,,,
27,sample_backbone,synthetic,7,1.2,robust_current_demand_lp,Optimal,0.7005755044929439,1.5174638972720882,0.78281094,0.5629791350339507,1.48734078,1.1526195857142856,0.7463691508395885,0.25363084916041145,0.8994915101021184,0.10050848989788172,0.7913873917237266,0.9129922295605084,,,,0.78281094,1.4873408,1->3 & 3->1 | 2->3 & 3->2
27,sample_backbone,synthetic,7,1.2,moving_average,Optimal,0.2764288710318091,0.4310120733856595,0.6419138372000001,0.5028216333029983,1.219636288,1.0118949228571428,0.733325373233889,0.26667462676611103,0.9122238782435209,0.08777612175647902,0.7546472766429552,0.9215573937922111,,,,,,
27,sample_backbone,synthetic,7,1.2,linear_autoregressive,Optimal,0.6034834828147897,0.8192726560566178,0.6157627555555555,0.46702773298589073,1.169949232,0.9674022114285713,0.7233680615216914,0.2766319384783086,0.9085911667175797,0.09140883328242028,0.7568318175665829,0.9226608282994274,,,,,,
27,sample_backbone,synthetic,7,1.2,lstm,Optimal,0.6131211372544394,0.7652189423714025,0.5440091857142857,0.4313311394340389,1.033617448,0.8553583971428571,0.7366596568290582,0.26334034317094174,0.9092785834527463,0.09072141654725385,0.7595539769774678,0.9237453250886065,,,,,,
27,sample_backbone,synthetic,7,1.2,uncertainty_aware_lstm_robust_lp,Optimal,0.6131211372544394,0.7652189423714025,0.558545148,0.44263606842927694,1.061235774,0.8750288428571428,0.7379549551069327,0.2620450448930674,0.9024272299354342,0.09757277006456576,0.7799515293518661,0.9115747372059807,0.3956942558288574,1.2126723527908325,1.0217909678370796,0.55854514,1.0612358,1->3 & 3->1 | 2->3 & 3->2
28,sample_backbone,synthetic,7,1.2,current_demand_lp,Optimal,0.569092999167844,0.7374980346846389,0.6068845564,0.49210149282755733,1.153080648,0.8236290359999999,0.7386973462601348,0.2613026537398653,0.8364194524431583,0.16358054755684162,0.7593801610145404,0.837846164325788,,,,,,
28,sample_backbone,synthetic,7,1.2,robust_current_demand_lp,Optimal,0.569092999167844,0.7374980346846389,0.6068845526666666,0.49384760886948853,1.153080648,0.8236290359999999,0.7386973454515103,0.2613026545484896,0.8364194529822414,0.1635805470177587,0.7758024527900582,0.8480152165122723,,,,0.60688455,1.1530806,1->3 & 3->1 | 2->3 & 3->2
28,sample_backbone,synthetic,7,1.2,moving_average,Optimal,0.7821294478826508,0.9743490886558912,0.6573708428571429,0.5155581902192239,1.2490046,0.8921461433333332,0.7324760039776961,0.2675239960223038,0.8385085519115831,0.1614914480884169,0.7543996902970456,0.843953652423117,,,,,,
28,sample_backbone,synthetic,7,1.2,linear_autoregressive,Optimal,0.6360824095166916,0.7984296155238461,0.6068714885714286,0.5044012822852734,1.153055828,0.8236113079999999,0.7342886679591708,0.2657113320408291,0.839304338103098,0.160695661896902,0.7679647133726257,0.8348035914115337,,,,,,
28,sample_backbone,synthetic,7,1.2,lstm,Optimal,0.2126444000439146,0.2956122353399263,0.545011844,0.4321701383198854,1.0355225012,0.7396589299999999,0.7367061161902284,0.2632938838097716,0.8341663465322627,0.1658336534677372,0.759610436251787,0.8361964160271567,,,,,,
28,sample_backbone,synthetic,7,1.2,uncertainty_aware_lstm_robust_lp,Optimal,0.2126444000439146,0.2956122353399263,0.5595478085714286,0.44348025050917106,1.063140832,0.759386308,0.7379320056691233,0.26206799433087663,0.8327811099018989,0.16721889009810115,0.7799221581609385,0.8451827092947763,0.3956942558288574,1.2126723527908325,1.0217483752290932,0.55954781,1.0631408,1->3 & 3->1 | 2->3 & 3->2
29,sample_backbone,synthetic,7,1.2,current_demand_lp,Optimal,0.6482422624388732,0.8088919651232013,0.5453741812,0.4413686007985891,1.036210944,0.8106704828571429,0.736043882490631,0.26395611750936904,0.9063851353675685,0.09361486463243154,0.762082445711971,0.9261737248899392,,,,,,
29,sample_backbone,synthetic,7,1.2,robust_current_demand_lp,Optimal,0.6482422624388732,0.8088919651232013,0.5453741814285714,0.441368601086067,1.036210944,0.8106704828571429,0.7360438818879577,0.2639561181120423,0.9063851353675685,0.09361486463243154,0.7747444868568335,0.9248295012756832,,,,0.54537418,1.0362109,1->3 & 3->1 | 2->3 & 3->2
29,sample_backbone,synthetic,7,1.2,moving_average,Optimal,1.2918330596995444,1.5096033738219155,0.64284878,0.5022789718743387,1.2214126840000001,0.9415748742857143,0.7326479661676729,0.2673520338323271,0.906646570216147,0.09335342978385298,0.7542237960408562,0.9254392862353851,,,,,,
29,sample_backbone,synthetic,7,1.2,linear_autoregressive,Optimal,0.6086151464080412,0.7802876311729393,0.426807336,0.3244155422698854,0.8109339372,0.5652354119999999,0.7310807565669649,0.2689192434330351,0.9185610380089919,0.08143896199100804,0.756107311886266,0.9311336702734793,,,,,,
29,sample_backbone,synthetic,7,1.2,lstm,Optimal,0.5121921977555167,0.6522921301807898,0.536459474,0.4249954426618607,1.019272998,0.7775737342857143,0.7364474948642762,0.2635525051357238,0.9100239049938337,0.08997609500616635,0.7591787915933905,0.9270444616645299,,,,,,
29,sample_backbone,synthetic,7,1.2,uncertainty_aware_lstm_robust_lp,Optimal,0.5121921977555167,0.6522921301807898,0.5509954376,0.43629591921499117,1.0468913264,0.7983195742857144,0.73825810156275,0.26174189843725,0.9101264241195132,0.08987357588048686,0.7802799868328828,0.9276514406708294,0.3956942558288574,1.2126723527908325,1.0221154209467525,0.55099544,1.0468913,1->3 & 3->1 | 2->3 & 3->2
30,sample_backbone,synthetic,7,1.2,current_demand_lp,Optimal,0.7002396882896662,0.8550532715380391,0.46792308857142856,0.37790901920339504,0.8890538644,0.7567274457142859,0.7392562859072095,0.2607437140927905,0.9083014502084318,0.09169854979156822,0.7519539581644296,0.9249280866345486,,,,,,
30,sample_backbone,synthetic,7,1.2,robust_current_demand_lp,Optimal,0.7002396882896662,0.8550532715380391,0.46792308857142856,0.37928503938293656,0.8890538644,0.7567274457142859,0.7402286213579814,0.2597713786420186,0.901956837006365,0.0980431629936351,0.7756752199401589,0.912010614937072,,,,0.46792309,0.88905386,1->3 & 3->1 | 2->3 & 3->2
30,sample_backbone,synthetic,7,1.2,moving_average,Optimal,1.6188316601631914,1.8597487190391055,0.6007481892,0.46687012801640204,1.14142156,0.9371538942857143,0.733538272170792,0.26646172782920796,0.91427341538626,0.08572658461374015,0.7540571949474631,0.9231884737048601,,,,,,
30,sample_backbone,synthetic,7,1.2,linear_autoregressive,Optimal,0.7615299488255274,1.0080207118321194,0.502890516,0.3742038673454585,0.955491976,0.77267846,0.7233642222305409,0.276635777769459,0.9109720809335492,0.0890279190664508,0.7587733606377157,0.9249438628419384,,,,,,
30,sample_backbone,synthetic,7,1.2,lstm,Optimal,0.6556124474414551,0.7781758854199035,0.4735994044444445,0.3722428123000882,0.8998388648,0.7418667742857142,0.73440593073699,0.26559406926301,0.9120358810993252,0.08796411890067485,0.755311413785301,0.9243810870981863,,,,,,
30,sample_backbone,synthetic,7,1.2,uncertainty_aware_lstm_robust_lp,Optimal,0.6556124474414551,0.7781758854199035,0.48813536040000005,0.3835073333017637,0.9274571875999998,0.7615372171428572,0.741177188803913,0.2588228111960871,0.9014975972003498,0.09850240279965017,0.7831955546068812,0.9118302948374734,0.3956942558288574,1.2126723527908325,1.025245892758456,0.48813536,0.92745718,1->3 & 3->1 | 2->3 & 3->2
31,sample_backbone,synthetic,7,1.2,current_demand_lp,Optimal,0.44077366818245917,0.5643665228761501,0.400031332,0.3117933293957231,0.7600595296,0.7600595296,0.7286981402248824,0.2713018597751175,0.7286981402248824,0.2713018597751175,0.7500467328282009,0.7500467328282009,,,,,,
31,sample_backbone,synthetic,7,1.2,robust_current_demand_lp,Optimal,0.44077366818245917,0.5643665228761501,0.40003133244444444,0.31282004070348324,0.7600595296,0.7600595296,0.7376509445102482,0.2623490554897519,0.7376509445102482,0.2623490554897519,0.7815900833237458,0.7815900833237458,,,,0.40003133,0.76005953,1->3 & 3->1 | 2->3 & 3->2
31,sample_backbone,synthetic,7,1.2,moving_average,Optimal,1.4071061208623599,1.6108781839234267,0.505053292,0.4053092507134039,0.9596012483999999,0.9596012483999999,0.7381333894351757,0.26186661056482435,0.7381333894351757,0.26186661056482435,0.7556145938167577,0.7556145938167577,,,,,,
31,sample_backbone,synthetic,7,1.2,linear_autoregressive,Optimal,0.5183567510122131,0.7135991555576301,0.254393076,0.22480703475776018,0.48334683999999994,0.48334683999999994,0.7305593805658565,0.26944061943414355,0.7305593805658565,0.26944061943414355,0.7495196980471142,0.7495196980471142,,,,,,
31,sample_backbone,synthetic,7,1.2,lstm,Optimal,0.3781049766092799,0.5130714172619854,0.3917987,0.30393684849303354,0.744417528,0.744417528,0.7343466180612231,0.2656533819387769,0.7343466180612231,0.2656533819387769,0.7543665763397414,0.7543665763397414,,,,,,
31,sample_backbone,synthetic,7,1.2,uncertainty_aware_lstm_robust_lp,Optimal,0.3781049766092799,0.5130714172619854,0.40633465999999996,0.31480858927663136,0.772035852,0.772035852,0.7464015691369399,0.25359843086306005,0.7464015691369399,0.25359843086306005,0.7871753722924505,0.7871753722924505,0.3956942558288574,1.2126723527908325,1.0309478963157779,0.40633466,0.77203585,1->3 & 3->1 | 2->3 & 3->2
32,sample_backbone,synthetic,7,1.2,current_demand_lp,Optimal,0.23700496799669546,0.313182814175529,0.33666270000000004,0.26814882350176367,0.639659124,0.83713221,0.7406839216162497,0.25931607838375015,0.7894740991326032,0.21052590086739678,0.7475866013807394,0.7517715025959342,,,,,,
32,sample_backbone,synthetic,7,1.2,robust_current_demand_lp,Optimal,0.23700496799669546,0.313182814175529,0.33666270000000004,0.26939204240246917,0.639659124,0.83713221,0.7457281031346539,0.2542718968653461,0.7894740991326032,0.21052590086739678,0.7769117751026514,0.7537596123447706,,,,0.3366627,0.63965912,1->3 & 3->1 | 2->3 & 3->2
32,sample_backbone,synthetic,7,1.2,moving_average,Optimal,0.9767548518700653,1.146642970310302,0.43749782571428575,0.34940954949025577,0.8312458656,1.1124005750000001,0.7372559756370823,0.2627440243629176,0.7786427091064468,0.2213572908935532,0.7523751246188144,0.754334933226193,,,,,,
32,sample_backbone,synthetic,7,1.2,linear_autoregressive,Optimal,0.791025634983499,0.9947125409125719,0.21301826333333332,0.1817235912803351,0.40441851728000006,0.5572060855000001,0.7378482113937501,0.2621517886062499,0.7869451024674712,0.2130548975325288,0.7539416064772931,0.7491228729234994,,,,,,
32,sample_backbone,synthetic,7,1.2,lstm,Optimal,0.42885260755832477,0.5665160414597977,0.38094808799999996,0.29487924444435626,0.723801364,0.9782214899999999,0.7345225652821574,0.2654774347178426,0.7801684149312534,0.21983158506874656,0.7544244879217602,0.7583628945027968,,,,,,
32,sample_backbone,synthetic,7,1.2,uncertainty_aware_lstm_robust_lp,Optimal,0.42885260755832477,0.5665160414597977,0.395484048,0.30570188263403875,0.7514196852,1.014526705,0.7473378655241264,0.25266213447587355,0.7795948777030852,0.22040512229691475,0.7877660696630641,0.7562025385701256,0.3956942558288574,1.2126723527908325,1.0319017021956114,0.39548405,0.75141969,1->3 & 3->1 | 2->3 & 3->2
33,sample_backbone,synthetic,7,1.2,current_demand_lp,Optimal,0.24614329220627512,0.3378613029716018,0.32123343199999993,0.25810990504285714,0.6103435175999999,0.828367135,0.738408533731418,0.26159146626858193,0.7796172466009914,0.22038275339900865,0.7576010590119087,0.7604616030834425,,,,,,
33,sample_backbone,synthetic,7,1.2,robust_current_demand_lp,Optimal,0.24614329220627512,0.3378613029716018,0.3212334305714286,0.2585408928194004,0.6103435175999999,0.828367135,0.7415354870159038,0.2584645129840963,0.7796172466009914,0.22038275339900865,0.7749412164769086,0.7600510432919734,,,,0.32123343,0.61034351,1->3 & 3->1 | 2->3 & 3->2
33,sample_backbone,synthetic,7,1.2,moving_average,Optimal,0.47493891493747065,0.5785267719685048,0.3814626371428571,0.3038631984340829,0.7247790080000001,0.96482402,0.7352915947847375,0.2647084052152624,0.7778818143916684,0.22211818560833163,0.7492040748316401,0.7546498476582439,,,,,,
33,sample_backbone,synthetic,7,1.2,linear_autoregressive,Optimal,0.4470537630593508,0.6024924542500971,0.27878362571428567,0.2222573377128748,0.5296888879999999,0.65428102,0.7355383194756617,0.26446168052433827,0.7751176010250599,0.22488239897494008,0.7480209791079973,0.7458806248903295,,,,,,
33,sample_backbone,synthetic,7,1.2,lstm,Optimal,0.3731881905331354,0.47334857167027344,0.3755024888888889,0.29034240115758375,0.71345473,0.9648082849999999,0.7345678042518753,0.26543219574812477,0.7801710791125812,0.2198289208874188,0.7544684244002237,0.7584631386232747,,,,,,
33,sample_backbone,synthetic,7,1.2,uncertainty_aware_lstm_robust_lp,Optimal,0.3731881905331354,0.47334857167027344,0.39003844888888883,0.3011346945302469,0.741073052,1.0011135,0.747673182145508,0.25232681785449196,0.7795887233776225,0.22041127662237747,0.7879748896744385,0.7562339477625631,0.3956942558288574,1.2126723527908325,1.0324049233130868,0.39003845,0.74107305,1->3 & 3->1 | 2->3 & 3->2
34,sample_backbone,synthetic,7,1.2,current_demand_lp,Optimal,0.3615870900999874,0.4628831596268696,0.31731753599999996,0.26111080460273367,0.6029033188399999,0.5120981628571428,0.738344260528486,0.26165573947151394,0.9012055277466673,0.09879447225333275,0.7650639129911135,0.9207636782676188,,,,,,
34,sample_backbone,synthetic,7,1.2,robust_current_demand_lp,Optimal,0.3615870900999874,0.4628831596268696,0.31731753714285715,0.26111080454111113,0.6029033188399999,0.5120981628571428,0.738344260732093,0.26165573926790686,0.9012055277466673,0.09879447225333275,0.7658221571807206,0.9009301905883501,,,,0.31731753,0.60290331,1->3 & 3->1 | 2->3 & 3->2
34,sample_backbone,synthetic,7,1.2,moving_average,Optimal,0.22011180302253364,0.2955190337240387,0.343811252,0.2743127081665344,0.653241376,0.55134528,0.7385020246797339,0.26149797532026603,0.9075220249695987,0.09247797503040138,0.7536576858059816,0.9254791633282964,,,,,,
34,sample_backbone,synthetic,7,1.2,linear_autoregressive,Optimal,1.6710036791431184,1.988313024999849,0.16024806857142856,0.12128946728893299,0.262224108,0.23545218857142858,0.762165257173548,0.23783474282645195,0.8898056437276962,0.11019435627230381,0.7783682439786352,0.9197058095502278,,,,,,
34,sample_backbone,synthetic,7,1.2,lstm,Optimal,0.23772120250975684,0.3645324381408701,0.37720298,0.2917596286334215,0.71668566,0.5865453428571428,0.734550969792649,0.265449030207351,0.9129005955337371,0.08709940446626276,0.7544555611531127,0.9251551159999748,,,,,,
34,sample_backbone,synthetic,7,1.2,uncertainty_aware_lstm_robust_lp,Optimal,0.23772120250975684,0.3645324381408701,0.3917389439999999,0.302554614387478,0.7443039880000001,0.6062158000000001,0.7476246290381194,0.2523753709618805,0.8996498370247705,0.10035016297522943,0.7878968346243078,0.9119877153347845,0.3956942558288574,1.2126723527908325,1.0322462024290278,0.39173894,0.74430398,1->3 & 3->1 | 2->3 & 3->2
