time_step,topology,topology_source,seed,load_scale,method_profile,experiment_label,ablation_family,ablation_variant,method,solver_status,history_window,transformer_model_dim,transformer_num_heads,transformer_num_layers,transformer_dropout,transformer_epochs,transformer_learning_rate,robust_max_scenarios,robust_num_central_scenarios,robust_include_random_scenario,robust_nominal_weight,robust_worst_case_weight,uncertainty_multiplier_config,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
25,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,lstm,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.483958850235025,1.6083271877104208,1.0772688333333336,0.7695544015308889,1.4753871256666666,1.4802519224444444,0.7511123959007772,0.24888760409922284,0.8653508494658533,0.13464915053414675,0.7449021777409738,0.876220920294351,,,,,,
25,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,transformer,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.2160046460255676,1.3226492226027387,1.1617184016666668,0.8256874571108703,1.5851120800000003,1.5921243133333336,0.7511515185086005,0.24884848149139951,0.8659320567640935,0.13406794323590657,0.7463658851505396,0.8767157312728023,,,,,,
26,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.7729373335522179,1.0116572794234533,1.3370422816666667,0.9529731728386664,1.831511246666667,2.471279747555556,0.749605042005881,0.2503949579941191,0.7874402722322039,0.21255972776779608,0.7440068657674983,0.7938020476810912,,,,,,
26,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.2852474926594066,0.5592621675582485,1.514607698333333,1.084652763612222,2.0847518031666668,2.813831076666667,0.7500431508112367,0.24995684918876337,0.7885303440433626,0.21146965595663736,0.745080286142471,0.7941693906077423,,,,,,
26,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,lstm,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.625843837425245,1.8259054770139038,1.0772688333333336,0.7695544015308889,1.4753871256666666,2.0016563355555554,0.7511123959007772,0.24888760409922284,0.7878264796369603,0.21217352036303966,0.7449021777409738,0.7943741878209942,,,,,,
26,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,transformer,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.3578790990647216,1.5477742967529766,1.1617212863333333,0.8256896214496111,1.5851167423333337,2.1494908888888897,0.7511518279600155,0.24884817203998458,0.7870231918351012,0.2129768081648988,0.7463658007641567,0.7931597930988572,,,,,,
27,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.20774954082461589,0.277122972257988,1.4464852916666666,1.029279432315185,1.9783999088888888,2.0765706613333337,0.7510104865930542,0.24898951340694578,0.8280065807848842,0.1719934192151158,0.7473418553606337,0.8165991347537583,,,,,,
27,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.5220164340469532,0.6234159845622818,1.612318000666667,1.152703671588889,2.215733936666666,2.3129819453333336,0.7516950013757183,0.24830499862428168,0.8288110131730362,0.1711889868269638,0.7479306733866576,0.8191051635979355,,,,,,
27,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,lstm,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.2782581594821643,1.388493781206442,1.0772688333333336,0.7695544015308889,1.4753871256666666,1.5508992039999998,0.7511123959007772,0.24888760409922284,0.82703618472196,0.1729638152780399,0.7449021777409738,0.8141025653230896,,,,,,
27,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,transformer,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.010277726407484,1.1020108813895368,1.1617256783333332,0.8256928414661482,1.5851236581666668,1.6635432066666664,0.7511522109067051,0.24884778909329489,0.8277111886116787,0.1722888113883214,0.7463657067100293,0.8154581680908417,,,,,,
28,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.6372156846227016,0.7452060167992138,1.4961879155555557,1.061409433961111,2.0425956106666665,2.1374113066666665,0.7512142296921994,0.24878577030780055,0.840459057918126,0.15954094208187397,0.7473078661478283,0.8577270293835852,,,,,,
28,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.3700447871755434,0.45755878783793885,1.4105391733333335,1.0013883411131481,1.9178395643333335,2.0150559599999998,0.7507064530641689,0.24929354693583106,0.840060760761512,0.15993923923848796,0.7467665509092051,0.8570836211821056,,,,,,
28,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,lstm,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.7550755770158367,0.842816168991977,1.0772688333333336,0.7695544015308889,1.4753871256666666,1.5389554783333328,0.7511123959007772,0.24888760409922284,0.8408698596735575,0.15913014032644238,0.7449021777409738,0.856887516245188,,,,,,
28,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,transformer,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.4938059167724022,0.5744886587369716,1.161728931111111,0.8256953125803148,1.585129242222222,1.6596127533333336,0.7511526094311171,0.24884739056888291,0.8402674745718023,0.15973252542819769,0.7463656481415551,0.8567836263949805,,,,,,
29,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.174035305156991,1.2882179794603934,1.461610946666667,1.0395831678248149,2.004322037777778,2.004322037777778,0.7522368599150084,0.24776314008499165,0.7522368599150084,0.24776314008499165,0.7482565885297792,0.7482565885297792,,,,,,
29,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.4796153225029807,0.5683771049485431,1.2525205449999999,0.8930551696671851,1.718501371111111,1.718501371111111,0.7482704071915739,0.2517295928084261,0.7482704071915739,0.2517295928084261,0.742587189028329,0.742587189028329,,,,,,
29,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,lstm,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.21254973691706588,0.2742580102170297,1.0772688333333336,0.7695544015308889,1.4753871256666666,1.4753871256666666,0.7511123959007772,0.24888760409922284,0.7511123959007772,0.24888760409922284,0.7449021777409738,0.7449021777409738,,,,,,
29,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,transformer,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.2370692249053987,0.30227883004316514,1.1617196133333332,0.8256886861839631,1.5851156177777777,1.5851156177777777,0.7511521526326204,0.2488478473673796,0.7511521526326204,0.2488478473673796,0.7463657270417494,0.7463657270417494,,,,,,
30,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.4199778940358199,1.547641829117116,1.3613830465,0.9672021935159261,1.8601025770000001,1.4737406666666668,0.7527781003227787,0.24722189967722144,0.8103316347201801,0.18966836527981995,0.7488052157511201,0.8033709493624477,,,,,,
30,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.6605658616176633,0.7600243142943007,1.133264376222222,0.8061004530592594,1.55464372,1.2182323253333331,0.750346473712152,0.24965352628784795,0.8093342603806613,0.19066573961933886,0.7466696374907723,0.7997449727423704,,,,,,
30,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,lstm,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.4812550405435087,0.577189873159463,1.0772688333333336,0.7695544015308889,1.4753871256666666,1.1685897637777778,0.7511123959007772,0.24888760409922284,0.8084692511558966,0.19153074884410334,0.7449021777409738,0.7970038840443936,,,,,,
30,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,transformer,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.7451568979267802,0.8453115107324958,1.1617053236666666,0.8256784561868149,1.585094511111111,1.2512651244444448,0.7511512984183728,0.2488487015816272,0.8094969918206194,0.19050300817938057,0.7463658955084874,0.7993475651330986,,,,,,
31,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.3263323378082683,1.4441313847044472,1.20049423,0.8571313896655556,1.6540872822222221,2.218335725,0.7511566244363488,0.2488433755636512,0.8206724135172976,0.17932758648270244,0.7481681917097559,0.8274975178249914,,,,,,
31,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.3170795246688527,0.3981434850993778,0.8928125583333333,0.6315937801899999,1.2093799825000002,1.6569467733333336,0.7511668054428197,0.24883319455718036,0.8211667526799538,0.17883324732004627,0.7457411873851005,0.8264873844927497,,,,,,
31,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,lstm,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.909373278546715,1.0035864334332438,1.0772688333333336,0.7695544015308889,1.4753871256666666,2.0016563316666667,0.7511123959007772,0.24888760409922284,0.8188532905949627,0.1811467094050373,0.7449021777409738,0.8249391448183291,,,,,,
31,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,transformer,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.177251603574542,1.2906131977672142,1.1616961033333335,0.8256718297137037,1.5850807691666666,2.149447691666667,0.7511507283959483,0.24884927160405165,0.8201200606153717,0.1798799393846284,0.7463660202957568,0.8254338938374204,,,,,,
32,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.9756731098586695,1.0790047014261692,1.0384985966666664,0.7395207310766666,1.4269368911111109,0.0,0.750324592113796,0.24967540788620396,0.8411176093109298,0.15888239068907017,0.7488090845949693,0.8461538469995247,,,,,,
32,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.32351945028845774,0.4120437854026168,0.8310279150000001,0.5940020584866665,1.1397380088888889,0.0,0.7505030805689918,0.24949691943100813,0.8405281334680339,0.1594718665319661,0.7464263915207163,0.8461538482241623,,,,,,
