time_step,topology,topology_source,seed,load_scale,method_profile,experiment_label,ablation_family,ablation_variant,method,solver_status,history_window,transformer_model_dim,transformer_num_heads,transformer_num_layers,transformer_dropout,transformer_epochs,transformer_learning_rate,robust_max_scenarios,robust_num_central_scenarios,robust_include_random_scenario,robust_nominal_weight,robust_worst_case_weight,uncertainty_multiplier_config,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
24,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.4057703561552022,1.5373452018352467,0.9037189534666668,0.5332841108765873,1.8882095299999997,0.9037189520000001,0.6883030046302864,0.3116969953697136,0.8728677644908508,0.12713223550914923,0.6865560308109078,0.8725655011627111,,,,,,
24,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.917392928888553,1.0276573459062752,1.0341440288888888,0.6081932681849206,2.154439478333333,1.0341440288888888,0.6880183734074148,0.31198162659258516,0.8733503763298077,0.1266496236701923,0.6860910030659568,0.8726477353497989,,,,,,
25,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.4498708474638595,1.5703080296264975,0.9647313679999998,0.5727354374353174,2.032709671666667,0.964731368,0.6893863745107226,0.31061362548927746,0.8850618921729072,0.1149381078270928,0.6867167161549365,0.8880627917089909,,,,,,
25,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.5398905495583346,0.6284141775957844,1.1979764733333331,0.7112340365793651,2.5166752033333335,1.1979764746666666,0.6884647878883853,0.31153521211161467,0.8863907926670344,0.11360920733296563,0.6802504116966253,0.8864425342469382,,,,,,
25,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.7180764962580934,1.8566655123577078,0.9037189534666668,0.5332841108765873,1.8882095299999997,0.9037189519999999,0.6883030046302864,0.3116969953697136,0.8844352212330033,0.11556477876699656,0.6865560308109078,0.8872535863044865,,,,,,
25,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.058372079021513,1.159921092792577,1.078406168,0.6343001377047618,2.2490013833333338,1.0784061653333332,0.6877025288640823,0.3122974711359176,0.8844811078983245,0.11551889210167561,0.6856643839908174,0.8864849222160958,,,,,,
26,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.433333043054854,1.6798703027710755,0.9992636955555554,0.5971094197063492,2.1327616066666666,1.7062092853333333,0.6888352242016342,0.3111647757983659,0.7773338712390591,0.2226661287609409,0.6862373632106493,0.7810786113161009,,,,,,
26,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.5141042428663005,0.8062600017680577,1.2509577613333331,0.7414790347619047,2.6305061566666668,2.1044049253333332,0.6885006383345165,0.31149936166548353,0.7751558810259426,0.22484411897405748,0.6846397080017125,0.7809644994113295,,,,,,
26,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.8687327226386377,2.0945644747634034,0.9037189534666668,0.5332841108765873,1.8882095299999997,1.5105676239999997,0.6883030046302864,0.3116969953697136,0.7743083270588877,0.22569167294111228,0.6865560308109078,0.7777818628739194,,,,,,
26,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.200130380190679,1.4180720418885995,1.0843958533333335,0.635865120902381,2.2509555199999993,1.8007644159999996,0.6875461625100368,0.31245383748996325,0.7746268689237187,0.22537313107628132,0.6855044475168818,0.7781160513490163,,,,,,
27,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.7850172430151013,0.8898413770385617,1.0689488786666668,0.6343807360873016,2.248555931666667,1.09793845,0.6890601906481035,0.31093980935189636,0.8876468372878114,0.11235316271218863,0.6864977979697259,0.8818181825340494,,,,,,
27,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.31084366375466754,0.4126521050551781,1.322642048888889,0.7874894821904762,2.8321093933333334,1.3640462755555558,0.68650700565292,0.31349299434708,0.8898572608887133,0.11014273911128662,0.6843822333383754,0.8818181822339257,,,,,,
27,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.453574721536502,1.593445745047205,0.9037189534666668,0.5332841108765873,1.8882095299999997,0.9158170933333334,0.6883030046302864,0.3116969953697136,0.8880108764213164,0.11198912357868368,0.6865560308109078,0.8818181828542746,,,,,,
27,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.9529085544112728,1.0758176527999415,1.0419435341333332,0.6105987117424602,2.1603550749999996,1.0444718450000001,0.6874564190797081,0.31254358092029183,0.8888567010005982,0.11114329899940173,0.685649289326942,0.8818181831637435,,,,,,
28,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.2219744642202587,0.28452183660138525,1.1232137920000003,0.6680567296984127,2.3684996699999994,2.995236775555557,0.6889797171445167,0.3110202828554833,0.6910433909852888,0.3089566090147112,0.6858440810739995,0.6872050083988981,,,,,,
28,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.32762458444280834,0.41888114970983287,1.1737665577777778,0.7042154280396825,2.5274634366666664,3.130044153333334,0.6878665583168606,0.31213344168313945,0.691751416787334,0.30824858321266607,0.6837270780205957,0.6862162960342065,,,,,,
28,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.9043458137451045,1.0161191233127307,0.9037189534666668,0.5332841101789684,1.8882095299999997,2.4099172044444446,0.6883030057708318,0.3116969942291683,0.6910796973457933,0.3089203026542066,0.6865560310704717,0.6871001974133291,,,,,,
28,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.5068938245600807,0.6075170955872851,1.0238140999999998,0.5983001149476191,2.1184992516666665,2.7301709288888887,0.6875520581348201,0.3124479418651799,0.6907687082569812,0.30923129174301883,0.6853061597546702,0.686038871369865,,,,,,
29,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.7668714427146215,0.8591163248036403,1.16084378,0.6915452376269842,2.4578670100000006,1.1608437800000002,0.6881165166601336,0.31188348333986643,0.8432426688584145,0.15675733114158558,0.6852668379052282,0.8483521113583183,,,,,,
29,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.35527076551940073,0.4465865482248341,1.0511743511111113,0.6240978717857143,2.212227991666666,1.051174351777778,0.68970340334813,0.31029659665187004,0.8444531718556846,0.15554682814431542,0.6852889530586097,0.8474186827293158,,,,,,
29,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.3319856882292104,0.4123077571956207,0.9037189534666668,0.5332841108765873,1.8882095299999997,0.9037189533333334,0.6883030046302864,0.3116969953697136,0.8435127463144539,0.156487253685546,0.6865560308109078,0.8456252213927784,,,,,,
29,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.3006823562540639,0.37693603365728523,0.9295265004444445,0.5437466722150793,1.9263407866666666,0.9295265022222223,0.6879422969586321,0.31205770304136793,0.8440126129620472,0.15598738703795278,0.6859320566174103,0.8453002100411321,,,,,,
30,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.3577720560423263,1.4798918068508151,1.1728171844444444,0.6990001992023809,2.482869723333334,1.1728171853333336,0.6881462183975738,0.3118537816024262,0.8911075927817048,0.10889240721829521,0.6848509300497357,0.900000000289287,,,,,,
30,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.3388512927767377,0.4333595576450766,0.9005562044444444,0.5394131113968254,1.9280975883333333,0.9005562066666667,0.6868190789698494,0.3131809210301506,0.8910283965697752,0.10897160343022484,0.6814713233353039,0.9000000009697996,,,,,,
30,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.29268178611478596,0.37375905228017153,0.9037189534666668,0.5332841108765873,1.8882095299999997,0.9037189533333333,0.6883030046302864,0.3116969953697136,0.8925512148179002,0.10744878518209985,0.6865560308109078,0.9000000004449513,,,,,,
30,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.19805313587759113,0.2642059958957994,0.831732532,0.48856221184960313,1.7292981816666664,0.831732532,0.6884758232712433,0.3115241767287567,0.892620198966466,0.10737980103353394,0.6867936549544195,0.9000000005921156,,,,,,
31,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.7724974057303675,1.9167577861483025,1.1599767644444445,0.689761663345238,2.4412920549999995,1.1599767644444445,0.6889388503821262,0.31106114961787384,0.8852744577203628,0.11472554227963715,0.685006085460014,0.8876189957609946,,,,,,
31,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.5416195425492552,0.6359715928132293,0.8367041613333333,0.4990379308888889,1.7847765100000006,0.8379506702222224,0.687943430588308,0.3120565694116921,0.8857775359136703,0.11422246408632966,0.6850878405047685,0.8876679326363554,,,,,,
31,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.7415720617074406,0.8307690283503438,0.9037189534666668,0.5332841108765873,1.8882095299999997,0.9037189519999999,0.6883030046302864,0.3116969953697136,0.8844352212330033,0.11556477876699656,0.6865560308109078,0.8872535863044865,,,,,,
31,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.2743578163084931,0.34761908833277333,0.7691413422222223,0.4527628697952381,1.6014763233333333,0.769141340888889,0.6882182188037562,0.31178178119624383,0.8837222492178629,0.11627775078213705,0.6866851082092736,0.887586773663297,,,,,,
32,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.7656151080144888,1.9116792169148864,1.1071711533333333,0.6585658695277778,2.3330529049999997,1.8664423239999997,0.6884774442803494,0.3115225557196506,0.7777353957225227,0.22226460427747735,0.6854588154186156,0.7818926626874422,,,,,,
32,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.23834266584633487,0.3191302518100371,0.7096643084444445,0.41558208802293656,1.4736235233333332,1.1788988186666665,0.6900227402103868,0.3099772597896132,0.7737569058162884,0.22624309418371158,0.68458812117394,0.7784071933377261,,,,,,
32,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.9371424702664628,1.0361402316446573,0.9037189511111112,0.5332841112626985,1.8882095416666662,1.510567633333333,0.6883030049391841,0.31169699506081594,0.7743083246827516,0.2256916753172484,0.686556032845065,0.7777818602285848,,,,,,
32,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.29156575276060753,0.3735227628631238,0.7247429244444445,0.4264868595496032,1.5094124249999998,1.20752994,0.6878916783548654,0.3121083216451346,0.7736839496039015,0.22631605039609848,0.6869415341266226,0.7783009347104571,,,,,,
33,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,1.491082682380819,1.6162202045719727,1.0313851386666668,0.6138877402777778,2.1727041099999997,1.738163288,0.6885800615288625,0.31141993847113736,0.7780946427836496,0.22190535721635044,0.685019166940924,0.7821830024327394,,,,,,
33,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.2371992519797688,0.31714895566123924,0.6072549213333334,0.36124135661230156,1.2807216383333333,1.0245773106666667,0.6906167347181812,0.30938326528181886,0.7740623277957541,0.22593767220424585,0.6834131239986512,0.7786728674134094,,,,,,
33,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.9554741548319067,1.0510717742597355,0.9037189533333333,0.5332841131015873,1.888209568333333,1.5105676546666664,0.6883030016601162,0.3116969983398838,0.774308324445138,0.225691675554862,0.6865560322402774,0.7777818616420633,,,,,,
33,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.3243077096461217,0.41965397571175805,0.7349042177777777,0.4326801570269841,1.530790993333333,1.2246327946666664,0.6878245008658331,0.3121754991341668,0.7737285628105766,0.22627143718942347,0.6868857566374382,0.7783538304914366,,,,,,
34,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,moving_average,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.8642383298003223,0.9733694503057598,0.9467563666666668,0.5625860719166668,1.9868157783333331,0.9752675973333333,0.6894083499554569,0.31059165004454314,0.8872713417956013,0.11272865820439876,0.6853175401368797,0.8818181826416563,,,,,,
34,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,linear_autoregressive,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.31565751342423026,0.40963331261332864,0.6486815377777778,0.386751988106746,1.3802748566666665,0.6726075468888889,0.6859810419298368,0.3140189580701632,0.8890758227624421,0.11092417723755793,0.6835892454777488,0.8818181830377662,,,,,,
34,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,lstm,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.6628236513712733,0.7568907128418274,0.9037189555555555,0.5332841159357142,1.8882095766666664,0.9158170888888888,0.6883030001869119,0.3116969998130881,0.8880108773717706,0.11198912262822926,0.6865560316394823,0.8818181829484437,,,,,,
34,abilene,topozoo/Abilene,13,1.0,ml_only,transformer:tuned_b,transformer,tuned_b,transformer,Optimal,8,128,8,2,0.1,160,0.001,3,1,0,0.5,0.5,0.25,0.22633467724604994,0.2982169187580035,0.7519186577777778,0.4438181604480159,1.5683811883333334,0.7654764442222223,0.6876340056890748,0.3123659943109251,0.8885531618125576,0.11144683818744232,0.6865360897058281,0.8818181822789729,,,,,,
